Date,Open,High,Low,Close
05/07/2003,"2,389.38","2,357.14","2,357.14","2,357.14"
05/06/2003,"2,347.00","2,389.70","2,389.70","2,389.70"
05/05/2003,"2,324.87","2,351.65","2,351.65","2,351.65"
05/02/2003,"2,322.19","2,321.90","2,321.90","2,321.90"
05/01/2003,"2,324.23","2,324.23","2,324.23","2,324.23"
04/30/2003,"2,323.74","2,324.23","2,324.23","2,324.23"
04/29/2003,"2,347.54","2,322.27","2,322.27","2,322.27"
04/28/2003,"2,269.95","2,344.02","2,344.02","2,344.02"
04/25/2003,"2,309.63","2,271.92","2,271.92","2,271.92"
04/24/2003,"2,365.74","2,310.87","2,310.87","2,310.87"
04/23/2003,"2,346.21","2,365.97","2,365.97","2,365.97"
04/22/2003,"2,327.10","2,343.59","2,343.59","2,343.59"
04/21/2003,"2,324.27","2,324.27","2,324.27","2,324.27"
04/18/2003,"2,324.27","2,324.27","2,324.27","2,324.27"
04/17/2003,"2,293.33","2,324.27","2,324.27","2,324.27"
04/16/2003,"2,323.92","2,294.95","2,294.95","2,294.95"
04/15/2003,"2,280.43","2,317.72","2,317.72","2,317.72"
04/14/2003,"2,250.74","2,273.96","2,273.96","2,273.96"
04/11/2003,"2,226.10","2,247.47","2,247.47","2,247.47"
04/10/2003,"2,273.85","2,222.40","2,222.40","2,222.40"
04/09/2003,"2,278.43","2,279.52","2,279.52","2,279.52"
04/08/2003,"2,306.61","2,282.24","2,282.24","2,282.24"
04/07/2003,"2,229.06","2,314.54","2,314.54","2,314.54"
04/04/2003,"2,181.40","2,223.17","2,223.17","2,223.17"
04/03/2003,"2,160.64","2,182.97","2,182.97","2,182.97"
04/02/2003,"2,075.49","2,160.23","2,160.23","2,160.23"
04/01/2003,"2,040.45","2,067.23","2,067.23","2,067.23"
03/31/2003,"2,124.23","2,036.86","2,036.86","2,036.86"
03/28/2003,"2,133.66","2,132.11","2,132.11","2,132.11"
03/27/2003,"2,171.41","2,132.51","2,132.51","2,132.51"
03/26/2003,"2,187.67","2,172.64","2,172.64","2,172.64"
03/25/2003,"2,122.23","2,184.98","2,184.98","2,184.98"
03/24/2003,"2,245.61","2,124.78","2,124.78","2,124.78"
03/21/2003,"2,161.43","2,249.11","2,249.11","2,249.11"
03/20/2003,"2,183.28","2,156.89","2,156.89","2,156.89"
03/19/2003,"2,151.75","2,187.16","2,187.16","2,187.16"
03/18/2003,"2,160.37","2,153.86","2,153.86","2,153.86"
03/17/2003,"2,074.03","2,158.00","2,158.00","2,158.00"
03/14/2003,"1,978.50","2,079.71","2,079.71","2,079.71"
03/13/2003,"1,851.41","1,974.92","1,974.92","1,974.92"
03/12/2003,"1,937.70","1,849.64","1,849.64","1,849.64"
03/11/2003,"1,935.49","1,934.34","1,934.34","1,934.34"
03/10/2003,"1,997.38","1,936.39","1,936.39","1,936.39"
03/07/2003,"2,039.66","1,992.45","1,992.45","1,992.45"
03/06/2003,"2,082.48","2,043.35","2,043.35","2,043.35"
03/05/2003,"2,086.39","2,080.60","2,080.60","2,080.60"
03/04/2003,"2,133.77","2,093.04","2,093.04","2,093.04"
03/03/2003,"2,144.00","2,142.39","2,142.39","2,142.39"
02/28/2003,"2,104.21","2,140.73","2,140.73","2,140.73"
02/27/2003,"2,056.98","2,104.41","2,104.41","2,104.41"
02/26/2003,"2,087.93","2,058.97","2,058.97","2,058.97"
02/25/2003,"2,155.33","2,081.30","2,081.30","2,081.30"
02/24/2003,"2,210.89","2,160.58","2,160.58","2,160.58"
02/21/2003,"2,172.68","2,208.25","2,208.25","2,208.25"
02/20/2003,"2,208.33","2,173.77","2,173.77","2,173.77"
02/19/2003,"2,275.21","2,208.18","2,208.18","2,208.18"
02/18/2003,"2,240.96","2,280.82","2,280.82","2,280.82"
02/17/2003,"2,202.41","2,240.30","2,240.30","2,240.30"
02/14/2003,"2,126.60","2,199.97","2,199.97","2,199.97"
02/13/2003,"2,132.20","2,123.71","2,123.71","2,123.71"
02/12/2003,"2,184.39","2,136.60","2,136.60","2,136.60"
02/11/2003,"2,130.39","2,190.28","2,190.28","2,190.28"
02/10/2003,"2,133.62","2,125.75","2,125.75","2,125.75"
02/07/2003,"2,170.45","2,133.60","2,133.60","2,133.60"
02/06/2003,"2,221.14","2,169.88","2,169.88","2,169.88"
02/05/2003,"2,184.72","2,225.44","2,225.44","2,225.44"
02/04/2003,"2,267.54","2,184.36","2,184.36","2,184.36"
02/03/2003,"2,252.19","2,270.73","2,270.73","2,270.73"
01/31/2003,"2,232.18","2,248.17","2,248.17","2,248.17"
01/30/2003,"2,193.02","2,238.19","2,238.19","2,238.19"
01/29/2003,"2,160.84","2,189.03","2,189.03","2,189.03"
01/28/2003,"2,155.11","2,159.80","2,159.80","2,159.80"
01/27/2003,"2,231.80","2,154.53","2,154.53","2,154.53"
01/24/2003,"2,267.00","2,234.56","2,234.56","2,234.56"
01/23/2003,"2,280.13","2,269.04","2,269.04","2,269.04"
01/22/2003,"2,327.25","2,278.22","2,278.22","2,278.22"
01/21/2003,"2,355.08","2,326.93","2,326.93","2,326.93"
01/20/2003,"2,389.76","2,352.81","2,352.81","2,352.81"
01/17/2003,"2,471.15","2,390.36","2,390.36","2,390.36"
01/16/2003,"2,477.73","2,474.88","2,474.88","2,474.88"
01/15/2003,"2,513.41","2,479.71","2,479.71","2,479.71"
01/14/2003,"2,498.69","2,509.43","2,509.43","2,509.43"
01/13/2003,"2,490.09","2,497.61","2,497.61","2,497.61"
01/10/2003,"2,491.30","2,489.01","2,489.01","2,489.01"
01/09/2003,"2,450.18","2,492.18","2,492.18","2,492.18"
01/08/2003,"2,504.64","2,449.78","2,449.78","2,449.78"
01/07/2003,"2,534.20","2,504.91","2,504.91","2,504.91"
01/06/2003,"2,504.47","2,529.86","2,529.86","2,529.86"
01/03/2003,"2,521.77","2,502.19","2,502.19","2,502.19"
01/02/2003,"2,397.47","2,522.24","2,522.24","2,522.24"
01/01/2003,"2,386.41","2,386.41","2,386.41","2,386.41"
12/31/2002,"2,386.41","2,386.41","2,386.41","2,386.41"
12/30/2002,"2,362.79","2,386.41","2,386.41","2,386.41"
12/27/2002,"2,447.46","2,364.99","2,364.99","2,364.99"
12/26/2002,"2,456.50","2,456.50","2,456.50","2,456.50"
12/25/2002,"2,456.50","2,456.50","2,456.50","2,456.50"
12/24/2002,"2,456.50","2,456.50","2,456.50","2,456.50"
12/23/2002,"2,440.91","2,456.50","2,456.50","2,456.50"
12/20/2002,"2,407.49","2,438.97","2,438.97","2,438.97"
12/19/2002,"2,428.98","2,406.08","2,406.08","2,406.08"
12/18/2002,"2,489.17","2,427.31","2,427.31","2,427.31"
12/17/2002,"2,523.32","2,490.61","2,490.61","2,490.61"
12/16/2002,"2,429.58","2,522.05","2,522.05","2,522.05"
12/13/2002,"2,469.87","2,429.42","2,429.42","2,429.42"
12/12/2002,"2,515.57","2,471.37","2,471.37","2,471.37"
12/11/2002,"2,486.19","2,515.34","2,515.34","2,515.34"
12/10/2002,"2,458.52","2,486.94","2,486.94","2,486.94"
12/09/2002,"2,535.88","2,459.02","2,459.02","2,459.02"
12/06/2002,"2,526.56","2,531.66","2,531.66","2,531.66"
12/05/2002,"2,579.14","2,527.18","2,527.18","2,527.18"
12/04/2002,"2,589.93","2,577.00","2,577.00","2,577.00"
12/03/2002,"2,667.72","2,585.42","2,585.42","2,585.42"
12/02/2002,"2,662.44","2,662.49","2,662.49","2,662.49"
11/29/2002,"2,669.84","2,656.85","2,656.85","2,656.85"
11/28/2002,"2,656.81","2,669.89","2,669.89","2,669.89"
11/27/2002,"2,563.67","2,654.77","2,654.77","2,654.77"
11/26/2002,"2,637.37","2,564.49","2,564.49","2,564.49"
11/25/2002,"2,651.88","2,638.11","2,638.11","2,638.11"
11/22/2002,"2,642.57","2,648.14","2,648.14","2,648.14"
11/21/2002,"2,551.74","2,644.10","2,644.10","2,644.10"
11/20/2002,"2,553.68","2,544.38","2,544.38","2,544.38"
11/19/2002,"2,565.05","2,550.47","2,550.47","2,550.47"
11/18/2002,"2,536.73","2,572.65","2,572.65","2,572.65"
11/15/2002,"2,528.50","2,535.73","2,535.73","2,535.73"
11/14/2002,"2,436.73","2,525.74","2,525.74","2,525.74"
11/13/2002,"2,452.14","2,435.68","2,435.68","2,435.68"
11/12/2002,"2,434.25","2,454.27","2,454.27","2,454.27"
11/11/2002,"2,449.84","2,434.73","2,434.73","2,434.73"
11/08/2002,"2,489.08","2,450.42","2,450.42","2,450.42"
11/07/2002,"2,580.33","2,485.81","2,485.81","2,485.81"
11/06/2002,"2,616.99","2,578.36","2,578.36","2,578.36"
11/05/2002,"2,591.12","2,614.14","2,614.14","2,614.14"
11/04/2002,"2,496.31","2,592.55","2,592.55","2,592.55"
11/01/2002,"2,510.38","2,487.66","2,487.66","2,487.66"
10/31/2002,"2,472.86","2,518.99","2,518.99","2,518.99"
10/30/2002,"2,388.92","2,468.80","2,468.80","2,468.80"
10/29/2002,"2,506.83","2,383.50","2,383.50","2,383.50"
10/28/2002,"2,456.91","2,508.51","2,508.51","2,508.51"
10/25/2002,"2,469.38","2,456.91","2,456.91","2,456.91"
10/24/2002,"2,407.04","2,469.62","2,469.62","2,469.62"
10/23/2002,"2,507.50","2,399.77","2,399.77","2,399.77"
10/22/2002,"2,549.13","2,507.50","2,507.50","2,507.50"
10/21/2002,"2,524.66","2,549.84","2,549.84","2,549.84"
10/18/2002,"2,541.96","2,527.38","2,527.38","2,527.38"
10/17/2002,"2,446.35","2,536.45","2,536.45","2,536.45"
10/16/2002,"2,479.22","2,444.85","2,444.85","2,444.85"
10/15/2002,"2,321.68","2,485.13","2,485.13","2,485.13"
10/14/2002,"2,339.84","2,318.51","2,318.51","2,318.51"
10/11/2002,"2,237.54","2,351.81","2,351.81","2,351.81"
10/10/2002,"2,148.09","2,234.62","2,234.62","2,234.62"
10/09/2002,"2,172.81","2,150.27","2,150.27","2,150.27"
10/08/2002,"2,212.05","2,170.54","2,170.54","2,170.54"
10/07/2002,"2,224.44","2,207.62","2,207.62","2,207.62"
10/04/2002,"2,302.86","2,224.74","2,224.74","2,224.74"
10/03/2002,"2,306.73","2,305.18","2,305.18","2,305.18"
10/02/2002,"2,272.64","2,361.73","2,361.73","2,361.73"
10/01/2002,"2,204.71","2,266.55","2,266.55","2,266.55"
09/30/2002,"2,334.11","2,204.39","2,204.39","2,204.39"
09/27/2002,"2,373.17","2,343.22","2,343.22","2,343.22"
09/26/2002,"2,248.41","2,373.03","2,373.03","2,373.03"
09/25/2002,"2,188.40","2,238.11","2,238.11","2,238.11"
09/24/2002,"2,217.39","2,187.22","2,187.22","2,187.22"
09/23/2002,"2,306.23","2,217.48","2,217.48","2,217.48"
09/20/2002,"2,328.10","2,308.03","2,308.03","2,308.03"
09/19/2002,"2,384.85","2,328.29","2,328.29","2,328.29"
09/18/2002,"2,489.14","2,382.70","2,382.70","2,382.70"
09/17/2002,"2,523.37","2,493.42","2,493.42","2,493.42"
09/16/2002,"2,530.98","2,516.31","2,516.31","2,516.31"
09/13/2002,"2,585.78","2,530.80","2,530.80","2,530.80"
09/12/2002,"2,722.16","2,590.18","2,590.18","2,590.18"
09/11/2002,"2,641.68","2,723.14","2,723.14","2,723.14"
09/10/2002,"2,569.55","2,639.83","2,639.83","2,639.83"
09/09/2002,"2,619.39","2,564.81","2,564.81","2,564.81"
09/06/2002,"2,516.69","2,618.18","2,618.18","2,618.18"
09/05/2002,"2,538.69","2,511.53","2,511.53","2,511.53"
09/04/2002,"2,508.58","2,534.01","2,534.01","2,534.01"
09/03/2002,"2,637.93","2,509.46","2,509.46","2,509.46"
09/02/2002,"2,707.04","2,639.18","2,639.18","2,639.18"
08/30/2002,"2,666.87","2,709.29","2,709.29","2,709.29"
08/29/2002,"2,729.53","2,667.17","2,667.17","2,667.17"
08/28/2002,"2,857.42","2,729.93","2,729.93","2,729.93"
08/27/2002,"2,774.46","2,863.60","2,863.60","2,863.60"
08/26/2002,"2,820.85","2,771.19","2,771.19","2,771.19"
08/23/2002,"2,873.19","2,821.04","2,821.04","2,821.04"
08/22/2002,"2,808.59","2,872.02","2,872.02","2,872.02"
08/21/2002,"2,771.56","2,802.95","2,802.95","2,802.95"
08/20/2002,"2,825.11","2,771.40","2,771.40","2,771.40"
08/19/2002,"2,712.75","2,825.39","2,825.39","2,825.39"
08/16/2002,"2,678.90","2,713.96","2,713.96","2,713.96"
08/15/2002,"2,597.92","2,677.74","2,677.74","2,677.74"
08/14/2002,"2,688.78","2,590.75","2,590.75","2,590.75"
08/13/2002,"2,671.09","2,698.99","2,698.99","2,698.99"
08/12/2002,"2,747.47","2,670.78","2,670.78","2,670.78"
08/09/2002,"2,701.59","2,750.16","2,750.16","2,750.16"
08/08/2002,"2,565.02","2,698.18","2,698.18","2,698.18"
08/07/2002,"2,592.31","2,564.77","2,564.77","2,564.77"
08/06/2002,"2,444.37","2,592.24","2,592.24","2,592.24"
08/05/2002,"2,548.08","2,447.32","2,447.32","2,447.32"
08/02/2002,"2,556.18","2,547.12","2,547.12","2,547.12"
08/01/2002,"2,683.56","2,557.86","2,557.86","2,557.86"
07/31/2002,"2,693.26","2,685.79","2,685.79","2,685.79"
07/30/2002,"2,724.54","2,691.91","2,691.91","2,691.91"
07/29/2002,"2,537.26","2,723.01","2,723.01","2,723.01"
07/26/2002,"2,514.89","2,536.93","2,536.93","2,536.93"
07/25/2002,"2,448.57","2,515.20","2,515.20","2,515.20"
07/24/2002,"2,455.20","2,438.31","2,438.31","2,438.31"
07/23/2002,"2,546.57","2,458.56","2,458.56","2,458.56"
07/22/2002,"2,691.45","2,544.95","2,544.95","2,544.95"
07/19/2002,"2,844.70","2,695.46","2,695.46","2,695.46"
07/18/2002,"2,819.10","2,850.14","2,850.14","2,850.14"
07/17/2002,"2,713.18","2,819.63","2,819.63","2,819.63"
07/16/2002,"2,714.99","2,713.73","2,713.73","2,713.73"
07/15/2002,"2,883.34","2,709.22","2,709.22","2,709.22"
07/12/2002,"2,890.41","2,886.30","2,886.30","2,886.30"
07/11/2002,"2,977.74","2,883.92","2,883.92","2,883.92"
07/10/2002,"3,106.94","2,983.47","2,983.47","2,983.47"
07/09/2002,"3,155.61","3,113.69","3,113.69","3,113.69"
07/08/2002,"3,160.57","3,155.88","3,155.88","3,155.88"
07/05/2002,"3,017.05","3,165.47","3,165.47","3,165.47"
07/04/2002,"2,935.25","3,013.80","3,013.80","3,013.80"
07/03/2002,"2,997.55","2,928.94","2,928.94","2,928.94"
07/02/2002,"3,124.50","2,999.17","2,999.17","2,999.17"
07/01/2002,"3,128.91","3,131.39","3,131.39","3,131.39"
06/28/2002,"3,005.88","3,133.39","3,133.39","3,133.39"
06/27/2002,"2,955.25","3,002.74","3,002.74","3,002.74"
06/26/2002,"2,992.02","2,949.07","2,949.07","2,949.07"
06/25/2002,"2,933.86","3,008.29","3,008.29","3,008.29"
06/24/2002,"3,031.90","2,928.72","2,928.72","2,928.72"
06/21/2002,"3,056.94","3,036.29","3,036.29","3,036.29"
06/20/2002,"3,116.45","3,057.43","3,057.43","3,057.43"
06/19/2002,"3,180.17","3,122.35","3,122.35","3,122.35"
06/18/2002,"3,196.72","3,188.26","3,188.26","3,188.26"
06/17/2002,"3,057.81","3,193.00","3,193.00","3,193.00"
06/14/2002,"3,137.62","3,054.50","3,054.50","3,054.50"
06/13/2002,"3,181.14","3,142.21","3,142.21","3,142.21"
06/12/2002,"3,257.68","3,176.95","3,176.95","3,176.95"
06/11/2002,"3,205.06","3,265.27","3,265.27","3,265.27"
06/10/2002,"3,210.54","3,205.36","3,205.36","3,205.36"
06/07/2002,"3,271.90","3,210.50","3,210.50","3,210.50"
06/06/2002,"3,270.33","3,277.53","3,277.53","3,277.53"
06/05/2002,"3,264.52","3,267.77","3,267.77","3,267.77"
06/04/2002,"3,377.17","3,260.01","3,260.01","3,260.01"
06/03/2002,"3,423.72","3,382.54","3,382.54","3,382.54"
05/31/2002,"3,388.97","3,425.79","3,425.79","3,425.79"
05/30/2002,"3,460.05","3,388.44","3,388.44","3,388.44"
05/29/2002,"3,471.18","3,462.38","3,462.38","3,462.38"
05/28/2002,"3,506.33","3,472.40","3,472.40","3,472.40"
05/27/2002,"3,476.56","3,500.94","3,500.94","3,500.94"
05/24/2002,"3,473.33","3,477.06","3,477.06","3,477.06"
05/23/2002,"3,460.18","3,467.67","3,467.67","3,467.67"
05/22/2002,"3,507.73","3,459.02","3,459.02","3,459.02"
05/21/2002,"3,520.63","3,512.88","3,512.88","3,512.88"
05/20/2002,"3,559.48","3,518.98","3,518.98","3,518.98"
05/17/2002,"3,582.82","3,554.77","3,554.77","3,554.77"
05/16/2002,"3,593.31","3,579.03","3,579.03","3,579.03"
05/15/2002,"3,583.43","3,595.73","3,595.73","3,595.73"
05/14/2002,"3,511.01","3,575.62","3,575.62","3,575.62"
05/13/2002,"3,459.42","3,511.01","3,511.01","3,511.01"
05/10/2002,"3,519.64","3,465.12","3,465.12","3,465.12"
05/09/2002,"3,539.06","3,525.59","3,525.59","3,525.59"
05/08/2002,"3,458.72","3,540.64","3,540.64","3,540.64"
05/07/2002,"3,471.39","3,453.29","3,453.29","3,453.29"
05/06/2002,"3,496.58","3,479.29","3,479.29","3,479.29"
05/03/2002,"3,534.70","3,496.44","3,496.44","3,496.44"
05/02/2002,"3,576.03","3,543.12","3,543.12","3,543.12"
05/01/2002,"3,574.23","3,574.23","3,574.23","3,574.23"
04/30/2002,"3,537.01","3,574.23","3,574.23","3,574.23"
04/29/2002,"3,556.10","3,538.74","3,538.74","3,538.74"
04/26/2002,"3,577.82","3,561.08","3,561.08","3,561.08"
04/25/2002,"3,628.01","3,574.38","3,574.38","3,574.38"
04/24/2002,"3,653.86","3,625.67","3,625.67","3,625.67"
04/23/2002,"3,666.37","3,657.80","3,657.80","3,657.80"
04/22/2002,"3,704.54","3,665.27","3,665.27","3,665.27"
04/19/2002,"3,704.84","3,709.01","3,709.01","3,709.01"
04/18/2002,"3,744.50","3,704.86","3,704.86","3,704.86"
04/17/2002,"3,749.74","3,746.69","3,746.69","3,746.69"
04/16/2002,"3,656.98","3,742.88","3,742.88","3,742.88"
04/15/2002,"3,614.18","3,650.23","3,650.23","3,650.23"
04/12/2002,"3,590.49","3,611.79","3,611.79","3,611.79"
04/11/2002,"3,660.59","3,593.43","3,593.43","3,593.43"
04/10/2002,"3,611.77","3,660.50","3,660.50","3,660.50"
04/09/2002,"3,616.25","3,623.00","3,623.00","3,623.00"
04/08/2002,"3,673.52","3,604.73","3,604.73","3,604.73"
04/05/2002,"3,690.11","3,677.72","3,677.72","3,677.72"
04/04/2002,"3,742.93","3,691.10","3,691.10","3,691.10"
04/03/2002,"3,737.06","3,748.44","3,748.44","3,748.44"
04/02/2002,"3,779.26","3,743.96","3,743.96","3,743.96"
04/01/2002,"3,784.05","3,784.05","3,784.05","3,784.05"
03/29/2002,"3,784.05","3,784.05","3,784.05","3,784.05"
03/28/2002,"3,735.45","3,784.05","3,784.05","3,784.05"
03/27/2002,"3,732.73","3,734.98","3,734.98","3,734.98"
03/26/2002,"3,710.25","3,732.75","3,732.75","3,732.75"
03/25/2002,"3,743.04","3,711.76","3,711.76","3,711.76"
03/22/2002,"3,725.19","3,744.37","3,744.37","3,744.37"
03/21/2002,"3,745.09","3,722.68","3,722.68","3,722.68"
03/20/2002,"3,794.01","3,747.27","3,747.27","3,747.27"
03/19/2002,"3,776.95","3,796.26","3,796.26","3,796.26"
03/18/2002,"3,756.82","3,778.72","3,778.72","3,778.72"
03/15/2002,"3,709.41","3,755.75","3,755.75","3,755.75"
03/14/2002,"3,699.54","3,711.44","3,711.44","3,711.44"
03/13/2002,"3,724.95","3,702.89","3,702.89","3,702.89"
03/12/2002,"3,761.94","3,723.95","3,723.95","3,723.95"
03/11/2002,"3,787.32","3,766.90","3,766.90","3,766.90"
03/08/2002,"3,763.79","3,789.88","3,789.88","3,789.88"
03/07/2002,"3,752.63","3,766.81","3,766.81","3,766.81"
03/06/2002,"3,731.43","3,748.67","3,748.67","3,748.67"
03/05/2002,"3,747.95","3,732.08","3,732.08","3,732.08"
03/04/2002,"3,652.04","3,748.55","3,748.55","3,748.55"
03/01/2002,"3,619.40","3,645.33","3,645.33","3,645.33"
02/28/2002,"3,586.07","3,624.74","3,624.74","3,624.74"
02/27/2002,"3,526.08","3,591.23","3,591.23","3,591.23"
02/26/2002,"3,500.28","3,519.80","3,519.80","3,519.80"
02/25/2002,"3,432.11","3,493.32","3,493.32","3,493.32"
02/22/2002,"3,473.85","3,430.18","3,430.18","3,430.18"
02/21/2002,"3,435.62","3,480.58","3,480.58","3,480.58"
02/20/2002,"3,447.13","3,433.08","3,433.08","3,433.08"
02/19/2002,"3,535.04","3,448.98","3,448.98","3,448.98"
02/18/2002,"3,549.77","3,537.52","3,537.52","3,537.52"
02/15/2002,"3,610.25","3,555.15","3,555.15","3,555.15"
02/14/2002,"3,574.51","3,616.14","3,616.14","3,616.14"
02/13/2002,"3,545.23","3,571.56","3,571.56","3,571.56"
02/12/2002,"3,565.10","3,543.27","3,543.27","3,543.27"
02/11/2002,"3,514.17","3,556.09","3,556.09","3,556.09"
02/08/2002,"3,516.69","3,507.46","3,507.46","3,507.46"
02/07/2002,"3,481.14","3,519.93","3,519.93","3,519.93"
02/06/2002,"3,533.71","3,485.38","3,485.38","3,485.38"
02/05/2002,"3,609.51","3,535.70","3,535.70","3,535.70"
02/04/2002,"3,678.80","3,619.23","3,619.23","3,619.23"
02/01/2002,"3,675.91","3,682.69","3,682.69","3,682.69"
01/31/2002,"3,641.71","3,670.26","3,670.26","3,670.26"
01/30/2002,"3,673.30","3,630.73","3,630.73","3,630.73"
01/29/2002,"3,742.17","3,684.65","3,684.65","3,684.65"
01/28/2002,"3,702.20","3,739.85","3,739.85","3,739.85"
01/25/2002,"3,705.53","3,701.30","3,701.30","3,701.30"
01/24/2002,"3,658.94","3,710.14","3,710.14","3,710.14"
01/23/2002,"3,613.20","3,648.81","3,648.81","3,648.81"
01/22/2002,"3,600.21","3,614.62","3,614.62","3,614.62"
01/21/2002,"3,634.02","3,601.97","3,601.97","3,601.97"
01/18/2002,"3,638.50","3,639.27","3,639.27","3,639.27"
01/17/2002,"3,578.73","3,649.43","3,649.43","3,649.43"
01/16/2002,"3,631.01","3,576.60","3,576.60","3,576.60"
01/15/2002,"3,581.52","3,637.20","3,637.20","3,637.20"
01/14/2002,"3,697.16","3,588.51","3,588.51","3,588.51"
01/11/2002,"3,667.72","3,696.66","3,696.66","3,696.66"
01/10/2002,"3,710.99","3,666.36","3,666.36","3,666.36"
01/09/2002,"3,717.41","3,722.98","3,722.98","3,722.98"
01/08/2002,"3,744.27","3,724.04","3,724.04","3,724.04"
01/07/2002,"3,820.39","3,754.42","3,754.42","3,754.42"
01/04/2002,"3,838.28","3,820.42","3,820.42","3,820.42"
01/03/2002,"3,767.23","3,833.09","3,833.09","3,833.09"
01/02/2002,"3,804.44","3,755.56","3,755.56","3,755.56"
01/01/2002,"3,806.13","3,806.13","3,806.13","3,806.13"
12/31/2001,"3,806.13","3,806.13","3,806.13","3,806.13"
12/28/2001,"3,777.86","3,806.13","3,806.13","3,806.13"
12/27/2001,"3,704.91","3,778.39","3,778.39","3,778.39"
12/26/2001,"3,696.98","3,696.98","3,696.98","3,696.98"
12/25/2001,"3,696.98","3,696.98","3,696.98","3,696.98"
12/24/2001,"3,696.52","3,696.98","3,696.98","3,696.98"
12/21/2001,"3,609.74","3,696.44","3,696.44","3,696.44"
12/20/2001,"3,653.08","3,617.47","3,617.47","3,617.47"
12/19/2001,"3,669.35","3,651.51","3,651.51","3,651.51"
12/18/2001,"3,694.67","3,680.55","3,680.55","3,680.55"
12/17/2001,"3,568.53","3,692.85","3,692.85","3,692.85"
12/14/2001,"3,602.27","3,568.73","3,568.73","3,568.73"
12/13/2001,"3,688.96","3,607.26","3,607.26","3,607.26"
12/12/2001,"3,743.66","3,692.39","3,692.39","3,692.39"
12/11/2001,"3,711.66","3,744.56","3,744.56","3,744.56"
12/10/2001,"3,785.41","3,720.20","3,720.20","3,720.20"
12/07/2001,"3,830.47","3,792.85","3,792.85","3,792.85"
12/06/2001,"3,821.84","3,828.76","3,828.76","3,828.76"
12/05/2001,"3,695.27","3,821.80","3,821.80","3,821.80"
12/04/2001,"3,645.55","3,690.25","3,690.25","3,690.25"
12/03/2001,"3,652.46","3,645.60","3,645.60","3,645.60"
11/30/2001,"3,640.37","3,658.27","3,658.27","3,658.27"
11/29/2001,"3,621.21","3,629.37","3,629.37","3,629.37"
11/28/2001,"3,680.40","3,631.76","3,631.76","3,631.76"
11/27/2001,"3,759.65","3,681.05","3,681.05","3,681.05"
11/26/2001,"3,776.68","3,753.54","3,753.54","3,753.54"
11/23/2001,"3,772.45","3,772.19","3,772.19","3,772.19"
11/22/2001,"3,736.76","3,770.29","3,770.29","3,770.29"
11/21/2001,"3,743.50","3,730.04","3,730.04","3,730.04"
11/20/2001,"3,794.36","3,747.27","3,747.27","3,747.27"
11/19/2001,"3,744.35","3,795.72","3,795.72","3,795.72"
11/16/2001,"3,701.96","3,743.44","3,743.44","3,743.44"
11/15/2001,"3,709.16","3,703.85","3,703.85","3,703.85"
11/14/2001,"3,718.84","3,708.36","3,708.36","3,708.36"
11/13/2001,"3,578.78","3,717.98","3,717.98","3,717.98"
11/12/2001,"3,665.64","3,567.55","3,567.55","3,567.55"
11/09/2001,"3,708.22","3,665.78","3,665.78","3,665.78"
11/08/2001,"3,632.90","3,719.47","3,719.47","3,719.47"
11/07/2001,"3,587.97","3,633.05","3,633.05","3,633.05"
11/06/2001,"3,611.94","3,589.69","3,589.69","3,589.69"
11/05/2001,"3,505.45","3,606.50","3,606.50","3,606.50"
11/02/2001,"3,514.80","3,503.26","3,503.26","3,503.26"
11/01/2001,"3,473.13","3,508.96","3,508.96","3,508.96"
10/31/2001,"3,410.27","3,478.63","3,478.63","3,478.63"
10/30/2001,"3,513.17","3,414.72","3,414.72","3,414.72"
10/29/2001,"3,610.22","3,527.55","3,527.55","3,527.55"
10/26/2001,"3,535.53","3,611.88","3,611.88","3,611.88"
10/25/2001,"3,635.48","3,523.43","3,523.43","3,523.43"
10/24/2001,"3,567.52","3,609.65","3,609.65","3,609.65"
10/23/2001,"3,485.10","3,580.50","3,580.50","3,580.50"
10/22/2001,"3,408.42","3,480.27","3,480.27","3,480.27"
10/19/2001,"3,456.99","3,406.94","3,406.94","3,406.94"
10/18/2001,"3,507.71","3,457.90","3,457.90","3,457.90"
10/17/2001,"3,461.48","3,531.76","3,531.76","3,531.76"
10/16/2001,"3,393.90","3,455.27","3,455.27","3,455.27"
10/15/2001,"3,490.01","3,393.62","3,393.62","3,393.62"
10/12/2001,"3,520.31","3,498.66","3,498.66","3,498.66"
10/11/2001,"3,483.45","3,510.55","3,510.55","3,510.55"
10/10/2001,"3,352.18","3,468.32","3,468.32","3,468.32"
10/09/2001,"3,353.28","3,357.12","3,357.12","3,357.12"
10/08/2001,"3,338.81","3,353.41","3,353.41","3,353.41"
10/05/2001,"3,390.62","3,348.02","3,348.02","3,348.02"
10/04/2001,"3,280.78","3,394.69","3,394.69","3,394.69"
10/03/2001,"3,258.44","3,264.59","3,264.59","3,264.59"
10/02/2001,"3,210.13","3,265.24","3,265.24","3,265.24"
10/01/2001,"3,295.14","3,208.31","3,208.31","3,208.31"
09/28/2001,"3,208.58","3,296.66","3,296.66","3,296.66"
09/27/2001,"3,146.76","3,198.78","3,198.78","3,198.78"
09/26/2001,"3,092.43","3,155.68","3,155.68","3,155.68"
09/25/2001,"3,067.84","3,095.75","3,095.75","3,095.75"
09/24/2001,"2,878.71","3,068.05","3,068.05","3,068.05"
